0.00144,1.2,2,0.18
0.00144,1.2,4,0.18
0.00144,1.2,6,0.18
0.00168,1.2,2,0.16
0.00168,1.2,4,0.16
0.00168,1.2,4,0.18
0.00168,1.2,6,0.16
0.00168,1.2,6,0.18
0.00168,1.2,8,0.16
0.00168,1.2,8,0.18
0.00192,1.2,4,0.16
0.00192,1.2,6,0.16
0.00192,1.2,8,0.16
0.00216,1.2,4,0.14
0.00216,1.2,4,0.16
0.00216,1.2,6,0.14
0.00216,1.2,6,0.16
0.00216,1.2,8,0.14
0.00216,1.2,8,0.16
0.00216,1.2,10,0.14
0.00216,1.2,10,0.16
0.00216,1.8,4,0.18
0.00216,1.8,6,0.18
0.00216,1.8,8,0.18
0.00216,1.8,10,0.18